air_temp,humidity,light,leaf_temp,leaf_temp_delta,soil_moisture,soil_temp,label
27.913542352989825,55.62390631147485,561.2160152998222,28.997617015038546,1.084074662048721,74.61179137410988,28.507744359173508,healthy
42.236778946515884,39.89608459265855,940.5744517651781,46.768691801203566,4.531912854687683,43.481234350735605,33.35828802898589,heat_stress
32.32474457081263,49.30515852013977,782.2248014108219,37.33604408977763,5.0112995189649965,25.987104084331136,30.654187567905264,water_stress
32.42573710343208,62.674901876197964,437.22962024922134,35.4003240757658,2.974586972333725,77.44757005826109,41.12553528984074,root_zone_stress
32.14253302240611,51.560718299703495,500.96830476036143,33.377091118027295,1.234558095621182,67.23767904293209,32.986877386710816,nutrient_lockout
24.679695802795518,75.88027469781412,661.8117424369693,25.71982687363156,1.0401310708360434,55.05143089028432,24.646916068914113,healthy
38.21345398758996,21.149775750279495,927.2977159970307,45.44836445844418,7.234910470854224,62.56000268367897,30.53414415850076,heat_stress
38.92622976426148,27.172841682281536,697.1929034527129,43.39891746192852,4.472687697667041,10.969314973600094,32.195114763418246,water_stress
34.994216523636524,53.30315803677181,447.9374358436085,37.23517836408762,2.2409618404510994,93.61254444372918,44.73373246839708,root_zone_stress
31.270024899606597,51.354620846874155,526.9160039121772,34.788538937828065,3.5185140382214684,58.05914926973192,27.40912052840843,nutrient_lockout
30.55361716483097,62.046810420793065,349.8237182581891,30.849610162104028,0.29599299727305706,81.14050479372281,26.674628409117858,healthy
42.090663550262214,20.22005159834844,951.4547540870523,48.15867876259256,6.068015212330344,42.339221133374664,38.108435981937106,heat_stress
39.12338432690249,41.757865871630756,816.0639349321598,44.42182800964822,5.298443682745734,17.388161473935327,33.038790797853586,water_stress
35.96439345117317,62.243155355229305,406.822066860753,40.401558067839225,4.4371646166660526,86.80951600889992,41.43185966891772,root_zone_stress
34.379346902821176,48.961353811815215,617.8085036480661,35.539661001748044,1.160314098926868,48.85676074179758,24.93270644177145,nutrient_lockout
29.369301890010803,76.74879074048387,504.8241567412009,29.618221727021066,0.24891983701026277,72.55763280218912,25.85441205110762,healthy
44.92040700910569,21.59492429482897,771.6744122499358,50.95555843196877,6.0351514228630805,69.38509172272612,30.288685279603065,heat_stress
37.250841211859566,47.09449699957841,853.074429110332,41.3964764645665,4.145635252706931,13.995488012587565,31.998056168480538,water_stress
30.52774784591862,60.839694814034516,549.4397572160265,33.339518690699116,2.811770844780497,93.43924473003207,38.79855761000733,root_zone_stress
27.251140206536277,67.72748300032895,408.8325306854243,30.035960923223627,2.7848207166873493,78.03483587890456,26.64159282241121,nutrient_lockout
30.10837888544482,79.63611371223652,636.7085802947854,30.575124580577754,0.46674569513293207,75.720162541533,25.70987444491284,healthy
38.934076233525005,29.292479989028518,836.1757633492291,43.93331139359908,4.999235160074072,54.39605885979856,35.69776442209247,heat_stress
31.99927684172219,52.026860548559696,533.6625167723594,37.497919110512996,5.498642268790807,23.856025042447936,35.79557752493744,water_stress
29.76165406174622,48.91868036208277,791.0726931064045,33.60373571409411,3.8420816523478862,88.1905082508928,38.130245241008524,root_zone_stress
33.707416122501435,50.5964466843278,684.1683890747111,37.20592391921191,3.498507796710477,47.817081882204945,24.41401303485667,nutrient_lockout
25.233205762376127,51.869202109405265,371.6803190074505,25.50421647799591,0.2710107156197843,72.70195683539622,28.341739747648724,healthy
37.79421879989486,44.94717431399761,777.0377210952322,43.971113305170604,6.176894505275747,40.41587476009533,36.551118307563456,heat_stress
31.429388143638224,33.30715712524133,683.166432644188,35.07631670366076,3.646928560022534,26.139560201813858,29.371740602373574,water_stress
37.378399276737596,62.76061430215921,706.8381145658765,40.588880872097604,3.210481595360008,91.11942637911766,43.52336589926048,root_zone_stress
29.4463686490514,51.56103679675068,456.9601216807997,32.73638547232628,3.2900168232748825,52.788855413312035,32.4465095578242,nutrient_lockout
30.532491366634495,58.749589714689066,357.84048462216026,32.31390926669194,1.7814179000574413,68.9020587628264,26.632463353376856,healthy
41.7362854360433,23.149716151524657,942.9512820485756,48.2030396521278,6.466754216084496,63.181249352178654,37.641149781356454,heat_stress
39.9661599249115,41.44950653890653,779.3541577261881,44.26735182583231,4.301191900920806,14.86598598386723,34.12950446530248,water_stress
36.712176839954786,57.786470342063964,574.883446757405,40.90280996651607,4.190633126561281,94.25625086755335,38.095485366147955,root_zone_stress
28.75879733132909,53.55291388891997,503.6055722149074,32.60534141151119,3.846544080182099,68.31866745462568,24.26043396536035,nutrient_lockout
30.096900346629987,62.20425898744246,458.7534626996613,30.38809277188419,0.2911924252542022,79.36234285691168,24.501323624217616,healthy
38.58558025807631,42.47301774758233,982.6419347520548,42.97801894782582,4.392438689749504,52.11484992289487,39.564247937283525,heat_stress
35.394884193347,45.99797411560444,858.5993935464421,39.34478361137574,3.9498994180287355,19.60227756466094,31.076667793452888,water_stress
36.52286633771238,69.26764697359116,505.3219468325042,40.193786725801225,3.6709203880888452,83.10612525238068,40.928208931465036,root_zone_stress
32.980543359128234,51.71230187209509,354.1098247404495,34.39405418231852,1.4135108231902862,75.998389793376,24.474079467463575,nutrient_lockout
27.32601917540094,67.27138706787271,308.16940383396104,28.24207815038355,0.916058974982608,76.09585255681199,24.484575426408032,healthy
37.89528273782882,24.98601491986377,873.696523306654,44.66506863937307,6.769785901544246,68.40311421322473,30.23494470333539,heat_stress
31.736581342488257,37.57308123069151,795.1202083093675,36.0200199777964,4.283438635308144,26.254452770296602,35.16021831183463,water_stress
28.970975426200308,42.307978543365785,420.6968305472854,32.08712198609477,3.1161465598944638,76.64500258267674,44.072168841297014,root_zone_stress
30.708423549217372,56.15659544451359,527.780373665114,32.64470719506766,1.9362836458502883,68.64800594714822,24.35361360203316,nutrient_lockout
25.67121565188638,77.70658716580834,526.8826586111022,26.241767204320066,0.5705515524336846,83.25131722667268,24.737632111707967,healthy
37.685342308829135,28.518407673035973,798.3798716863153,44.02924601834965,6.343903709520518,64.99999266940748,39.1352996032277,heat_stress
38.04376498976943,47.727344342715824,554.3197197066374,42.22190041623388,4.178135426464451,33.78191944673735,28.72169598060657,water_stress
37.27381674083868,62.96845964942432,768.5826155045274,42.08905256759152,4.81523582675284,80.45917845226207,44.987493199658,root_zone_stress
31.84285144120304,43.53307360556651,388.3846000963657,33.24639547902351,1.4035440378204704,47.243740411001696,24.15707824472673,nutrient_lockout
27.622839638909376,57.529684589729925,394.74200126063147,29.44123670928365,1.8183970703742744,77.18336145946213,22.078221678185816,healthy
42.73903493530421,28.934105406403425,878.9921173269877,50.18055174557011,7.441516810265895,69.57258330046271,33.19077378945864,heat_stress
34.45467375175427,35.130094647638494,813.1736231004538,37.91805478756092,3.4633810358066484,28.841594817236786,31.28747185243483,water_stress
34.8888288456915,54.333708885528885,595.9623565048413,39.2237844370249,4.334955591333397,79.51638640450834,37.177730770626255,root_zone_stress
32.79993483130232,68.9845174332095,454.6633823550694,36.07607159044015,3.2761367591378274,60.55920035215624,29.97615974719,nutrient_lockout
28.82045332831068,61.4818788607697,389.9926136193619,30.544321509496086,1.7238681811854057,60.974054810511014,28.414937473756765,healthy
36.44770982487002,43.676661886417506,861.8079129273542,43.29579287992307,6.848083055053053,42.31337142465641,36.72017084604191,heat_stress
30.399864533223624,30.122662371808726,513.4867168566908,36.28715556585549,5.887291032631868,34.03897111609536,30.12901989866354,water_stress
32.41777813130687,52.25302119475418,754.9250969466163,34.75507311167933,2.3372949803724623,83.91526819067587,40.23538858601826,root_zone_stress
34.644212941044884,43.9504480640585,404.39669968910243,36.51862593528704,1.8744129942421566,45.15280221148567,30.246517884974352,nutrient_lockout
26.959660318037322,74.95389875002284,356.4936616247036,28.317331991366537,1.3576716733292145,62.429846375247166,28.263408892783183,healthy
39.84819758078409,42.6295702481301,760.0034719697774,44.10958420730422,4.261386626520135,74.96121862189153,32.45143667549491,heat_stress
37.90616892929192,40.51088456116846,509.22670972535167,41.513921558230685,3.607752628938762,12.165250050750068,32.801203189667405,water_stress
30.113877250551553,63.6018800754293,541.8496750901681,34.07837836009759,3.9645011095460347,82.43008645574734,43.25814687443902,root_zone_stress
34.6826954598331,62.46833944689466,639.5251247463661,36.88302873388722,2.200333274054124,73.46540885869938,32.82985285375639,nutrient_lockout
31.06408729187546,57.45352303709832,621.1263392774027,31.974761005054134,0.9106737131786744,59.43568567318212,26.623190779864878,healthy
37.14357110526984,21.682289978817888,727.9688394450834,44.15436277184964,7.010791666579799,73.53722641399003,36.12127892169532,heat_stress
35.55821092544198,32.555357408782555,654.2780529862998,41.1501424558424,5.591931530400416,22.983019668411593,35.72597888728382,water_stress
32.928288504474054,51.19853116878639,635.3406343284262,35.856041861298074,2.92775335682402,79.61620690779999,38.192984315694765,root_zone_stress
26.841882935827364,66.34219507943212,672.3620097188739,28.354339374283548,1.5124564384561836,65.61425359830076,29.57650339394753,nutrient_lockout
31.41006428969874,70.4409218309477,375.4376464595665,32.77614071551205,1.3660764258133078,74.00890730087295,22.47498314874033,healthy
43.52231044899583,33.13581527245699,762.3949254482608,47.87066915374572,4.3483587047498915,53.32486848778992,32.32450603421557,heat_stress
39.45370402256677,33.624680630232554,805.0138283321116,45.32000284855577,5.8662988259889985,12.68497616269736,34.98259282111712,water_stress
29.89678930951579,61.865261554238,515.7075203549086,33.98761940667631,4.09083009716052,79.33398499738283,36.585175786712746,root_zone_stress
28.00092274114101,68.91786785840517,666.0357098941654,29.53722843502009,1.5363056938790791,47.72142910383304,25.161596101522953,nutrient_lockout
25.032138918091164,64.9043466995376,549.0497215967155,26.927150543536808,1.895011625445644,83.5120922942149,23.06094837852133,healthy
44.40624894502521,21.59558758070835,883.3193578521757,52.251857644740824,7.845608699715612,73.5430270415754,36.83152622184549,heat_stress
34.49979819962826,35.500599740231955,746.435887221902,39.794357517945755,5.294559318317496,12.885250590584127,29.93086731052949,water_stress
31.19325554464691,66.57710146733152,473.3655878439536,35.93108064012132,4.737825095474413,71.51228601038959,39.85368527734119,root_zone_stress
31.614910520760517,43.28692098330791,511.80627098622995,35.5321324016753,3.9172218809147807,72.74223388939629,30.215527746930444,nutrient_lockout
28.01942820401211,77.65556573684772,588.067515904982,28.700236450705916,0.6808082466938039,81.8108687623776,26.747036024318128,healthy
35.92157394923614,26.581194955772116,742.4158934882087,43.5117054539004,7.590131504664257,45.236274290348696,33.103634640005865,heat_stress
33.39189214984046,45.79367309280547,630.5643116377779,36.64460487740977,3.2527127275693104,16.286266636090566,30.88309573410183,water_stress
33.329444869236205,57.59782076154957,570.7161760140006,36.3428622808592,3.0134174116229957,88.80573794823869,42.22071643041866,root_zone_stress
26.395299181957466,46.438644884619585,500.85269508492786,27.587492913734618,1.1921937317771523,54.21266878499121,33.81772085640499,nutrient_lockout
26.41308405232327,70.6481467965185,528.2861700306918,27.92716042585821,1.514076373534941,74.2960060214345,22.16696195898348,healthy
36.9878707763886,30.913570816929997,838.7237836025616,42.96351731165633,5.975646535267735,41.94389295757892,31.992670370399342,heat_stress
32.524655193605255,28.9315659691704,877.723338435437,36.62960666242067,4.104951468815415,33.05861625984349,29.395052863356753,water_stress
36.84548172502521,47.629990182763436,762.716700286293,39.32399212201003,2.4785103969848237,89.06088417231615,44.43005970838641,root_zone_stress
31.86189637357049,66.36764930300313,392.12210299537304,35.19483172454472,3.3329353509742283,52.70954357104109,31.45872835880761,nutrient_lockout
31.863415985622993,78.08092106046624,602.921568678571,32.73639193024006,0.8729759446170675,55.96281800543837,25.143430229859618,healthy
40.78658724279763,32.96266142428405,876.0447311758678,48.375081583109015,7.588494340311385,73.03304096827725,39.875563881666714,heat_stress
37.05501551614175,37.384861812383775,899.6024368130654,42.68690247048022,5.631886954338469,28.384607235622735,30.4027401623832,water_stress
36.83980403384966,51.428520448494076,421.7867215121274,41.38182437828855,4.542020344438889,82.69736189282877,42.47465492534809,root_zone_stress
29.94779408353226,66.67806596485218,570.7500316960936,31.20568869888523,1.2578946153529706,49.677048385182395,32.78760384509698,nutrient_lockout
28.783322162493295,79.85606275587725,626.2605224559013,30.48848831153561,1.705166149042313,77.00102674858218,26.487856868621616,healthy
41.80056107323011,25.510382051788937,764.9940326384963,47.258802936242574,5.458241863012468,55.05555681804211,33.52586625638083,heat_stress
32.83112043328645,48.0908580759057,519.4452557276135,38.82867708344334,5.997556650156888,22.885538013137523,35.44313126044455,water_stress
36.28171669527848,59.89600642063452,671.7564147596833,39.08321468896977,2.801497993691285,82.17677116758061,42.03174696421161,root_zone_stress
30.23531120254824,68.00634227940849,370.3148950237081,33.11133059118552,2.876019388637282,60.10464171323969,29.35574712905533,nutrient_lockout
27.782884599550883,72.4878497110848,327.54283488912847,27.80968518739988,0.02680058784899586,80.83177675126822,29.77287314575069,healthy
39.55866817155107,33.71351225864878,769.2958509719963,43.690200484326894,4.131532312775825,69.26028448896464,39.9964756348167,heat_stress
33.487627874436605,34.08401862196587,513.6721681553616,37.58110500831579,4.093477133879183,27.96290461311402,31.980726892361723,water_stress
37.14243436631893,69.60776166052587,499.1751423165317,39.47616985580962,2.3337354894906923,72.10665448144624,37.429072812316086,root_zone_stress
28.15280312658968,45.137977399432714,538.3472925171899,31.671217891129107,3.5184147645394255,62.37401797182969,25.32866104090589,nutrient_lockout
27.703527343273265,60.191289789966376,629.2703838265636,27.771990872551275,0.06846352927800936,69.12509612090359,27.311417005235413,healthy
44.64860706948218,36.97645834923906,910.270044817844,51.23010322818598,6.5814961587038,52.92799646556589,31.512981595560124,heat_stress
34.880388477728594,41.089621676149484,556.6599373820633,40.552811807153915,5.672423329425321,21.068291740715843,32.730809651580856,water_stress
35.12614788309814,52.95307703403778,623.6058111900043,38.235833244427184,3.109685361329042,74.97669392499338,37.768393343266084,root_zone_stress
30.945761053018785,62.60483641957267,640.6664437417495,32.093443796491755,1.14768274347297,59.35964415460103,33.69210967671044,nutrient_lockout
25.745611456291492,56.97319305249397,655.255279957808,26.327451166440017,0.5818397101485253,76.58459226184483,28.2103328851251,healthy
44.95360635181984,37.80022915003904,923.466709109143,50.90819130780832,5.95458495598848,60.94649560550742,34.65842679526457,heat_stress
30.997376602483236,50.01073151329613,562.4965208632703,34.193055802639286,3.19567920015605,23.255759124603877,32.07834514688703,water_stress
31.631117344925478,68.41703549484599,432.07123343951395,35.64221546162974,4.011098116704261,71.69404793815544,42.3816774468138,root_zone_stress
30.053546613720048,51.153339968855875,672.5112185051528,31.564298293419675,1.5107516796996272,57.243458559844434,27.305950467455535,nutrient_lockout
27.75681757866389,70.37473514864126,423.2837906922822,28.603049172755913,0.8462315940920213,70.61504530186379,29.74749300668133,healthy
40.042719699317644,43.818862596900665,736.6209170573779,45.53601484786897,5.493295148551326,62.8359241726026,38.80091839320062,heat_stress
30.952789082993807,50.91450607711157,750.8285154609663,36.0816857328026,5.128896649808791,31.375137111284985,35.931467989057275,water_stress
29.41238881813902,43.613567106881455,764.7827468955145,31.490139830100258,2.0777510119612366,88.8849539857317,36.85931295672395,root_zone_stress
31.094417241102857,50.087813031815045,635.4433624342332,33.03265182370841,1.9382345826055563,47.12428385689097,26.02355246912246,nutrient_lockout
26.59655537961696,57.64513376218571,602.8347524707823,27.031972488745037,0.4354171091280783,70.1015198267177,24.188597810933924,healthy
39.450266192591165,28.55076213765042,938.8457237533547,45.389810747241164,5.9395445546499985,68.53988453000888,39.22834993596496,heat_stress
35.19618134377499,45.99678959806568,505.588926245163,39.69615285881791,4.4999715150429225,26.099438302744414,31.713864169280342,water_stress
37.74423060501177,61.41689046963917,420.9148221455518,40.8336781994009,3.089447594389128,90.39585444484874,43.499749774524716,root_zone_stress
34.85201346694377,69.89121432818123,665.9793853717647,37.80489796644223,2.9528844994984667,73.86249589179707,25.991898607590784,nutrient_lockout
28.74690628036469,50.945221934501234,620.1478310614195,30.188075961835697,1.4411696814710062,61.580557974557976,23.94367141207282,healthy
42.72970721009034,39.58326472194736,939.7861179290903,46.87191444932067,4.142207239230331,54.87479515584391,31.324686462821024,heat_stress
39.67535490107832,54.55761147387345,611.5755469294205,43.76609050339738,4.090735602319057,26.620678479490934,33.85660613603935,water_stress
35.190014359387355,65.64668376592837,783.4490331602028,38.40595286853109,3.215938509143733,77.73093478731947,40.717578877135026,root_zone_stress
26.014586164705516,52.634380045708426,350.31760069425076,28.4373492772566,2.4227631125510847,56.10889385898105,30.4931709284066,nutrient_lockout
31.529838781997505,58.089824971694156,318.04757596534205,31.541643735427,0.011804953429496834,74.54540468712156,25.698007473521855,healthy
39.867536231089304,41.51062557859237,849.8914667136474,45.81011395717699,5.942577726087684,64.98240234277083,36.66400236166969,heat_stress
32.597434838676556,25.245934515410934,530.0313652060684,38.56923691122896,5.971802072552407,28.103548910050353,34.79918822283176,water_stress
35.91743756976363,63.33800710769441,666.891074841636,38.670479482011174,2.7530419122475465,85.03591744597735,38.08350979412151,root_zone_stress
29.767689072171432,69.18733105678832,402.2566302159701,32.0046160864909,2.236927014319466,77.59295061845468,33.426574872429306,nutrient_lockout
31.92212848904754,54.61556554662633,645.5051275332117,33.482408725328874,1.5602802362813328,58.77648891993027,29.472973569480086,healthy
40.16467802444628,38.017397514185106,954.3193550315398,45.199591531118216,5.034913506671934,54.81614720885493,34.67221980488445,heat_stress
30.059808699676893,52.952153118424334,587.9568859640129,33.42990722879121,3.3700985291143155,13.725127008487247,32.89209153345529,water_stress
36.95496214454063,45.9411806893069,753.9348916624144,40.03587805466366,3.080915910123032,85.35380077176869,44.63794228658804,root_zone_stress
28.780251766960436,44.81818316723928,472.8679732713335,30.828560052965145,2.0483082860047084,58.53337750249099,32.32015072997156,nutrient_lockout
27.221058783840736,53.88310030279493,401.94020759780835,27.64985242092843,0.42879363708769347,73.46754907633486,24.450085040186153,healthy
36.81621216169779,29.894833903628374,875.4044443612307,42.442410484322664,5.626198322624873,48.62751541223784,31.02234890550065,heat_stress
31.702174357423303,36.82123192839856,819.0985704791769,36.93042505845004,5.228250701026738,19.17597817443501,30.50371043835509,water_stress
28.039272432439866,67.4561033522037,652.0178428150547,30.61113703296197,2.5718646005221046,85.74060624640389,43.70825358212116,root_zone_stress
28.62814152646112,69.70142101085229,422.9851120138443,31.558906939091056,2.9307654126299347,68.53588022036617,29.60944227345093,nutrient_lockout
28.186245422740736,65.67702384154138,585.6602391389698,28.92797736194299,0.7417319392022534,76.66480292014029,22.2547577865641,healthy
37.108368357609876,25.81378554130596,881.1652889241542,43.05157407627875,5.943205718668871,57.27358325623429,32.19620593723706,heat_stress
36.984666013503116,40.95534434867808,626.3633233207903,39.997063736708846,3.01239772320573,32.569938866106284,35.96471453318025,water_stress
28.04557931440844,53.44021125930767,543.3783914765093,31.141891609155238,3.0963122947467987,74.63027647372347,44.51404953264978,root_zone_stress
35.58197408212682,43.03150080823143,592.960297744135,39.05305223640911,3.4710781542822886,73.54681557845777,32.22665505858813,nutrient_lockout
31.37301228945887,63.69246700519411,337.1723152573105,31.797892810896812,0.42488052143794164,64.02880224127162,22.381876908520034,healthy
37.90768476805495,29.763222794717837,852.9345910931659,42.53875690305908,4.631072135004132,49.162813065585254,35.082674633056335,heat_stress
30.963536815085103,51.78267367249107,533.9985482037476,34.014799428224364,3.0512626131392615,29.64589341819068,28.6734254937232,water_stress
31.430581564760242,43.82030172690511,407.0205514821175,33.62883556392181,2.198253999161569,91.46955177629093,42.229526442605746,root_zone_stress
28.758629550239846,48.34414068497363,516.5257991187232,30.031636220291148,1.273006670051302,62.38019452846915,27.511735073857068,nutrient_lockout
27.7128878548855,61.621737488928545,582.9297649081773,28.501873794083675,0.7889859391981737,84.75477195965941,26.54575910699066,healthy
44.79105756703065,42.955647111223385,831.0756140714229,52.54082691705099,7.749769350020344,62.27951858041601,32.61109972479818,heat_stress
31.897806310267796,25.54974807637587,502.171815496086,35.71431383401125,3.8165075237434536,10.21751129401443,34.15750123490908,water_stress
36.02263844219942,44.868509697462066,412.66784836637004,39.26011944031264,3.23748099811322,79.28378778968572,42.76587775304495,root_zone_stress
28.465833572231585,41.915566022766654,603.2186537489683,30.653111963332215,2.18727839110063,78.53262562670386,25.59255273736248,nutrient_lockout
27.411391936233205,51.946949205284795,465.52704726888385,27.771032717900493,0.35964078166728797,83.15743658773255,24.475925826134027,healthy
43.87577112235133,37.82852430279118,704.6877417161384,50.52422645177455,6.648455329423221,60.170336482909704,38.72852762155366,heat_stress
34.243024309241605,28.22243181060314,659.68435488011,37.42483622901045,3.1818119197688475,30.664410760424904,32.18090871139361,water_stress
28.087998563311903,40.236895864899296,653.632050176135,32.95986154167676,4.871862978364856,73.31174594615987,35.41784855172362,root_zone_stress
30.971568028723766,61.71124193589852,625.9274323411587,33.8237941986034,2.8522261698796356,73.69597555379315,26.740038598836545,nutrient_lockout
28.691700934048164,79.5046236368218,652.1227942083287,30.34770033639784,1.655999402349675,55.64799329213307,28.016671592718325,healthy
40.98679203642882,21.243594143015585,930.8182521055803,46.26248606513942,5.275694028710603,59.29693921081237,34.96527895215737,heat_stress
39.0534664066808,25.626338734373753,620.122103376367,42.93673131270555,3.883264906024749,31.05372478329025,30.02215418664843,water_stress
33.135737599213904,40.334586043637366,573.6323866784268,35.31354953138799,2.1778119321740874,86.66936629823124,37.482024904497024,root_zone_stress
31.218983214531313,55.1733607125912,417.5709969968775,35.18464038297043,3.9656571684391153,79.96339404215084,28.49447896869392,nutrient_lockout
30.716788881822424,58.515262646933174,574.721418703668,31.522371651698194,0.8055827698757696,77.5316969904382,22.49264828906724,healthy
40.80255689785084,27.98929857556893,857.0599092565203,48.011008003373036,7.208451105522194,54.95728347819855,30.951253096092593,heat_stress
32.04922559226717,27.556775714289458,798.5821215357653,35.73462988288281,3.6854042906156366,24.170425577215987,31.57787072800702,water_stress
36.65081367869881,54.4891506151421,656.9716614997211,39.61586315779041,2.965049479091597,74.05652637002937,36.55969530911964,root_zone_stress
28.736578622459966,56.03421977822637,588.9935919298092,31.497251533004484,2.7606729105445176,65.1622189684923,24.68883813757295,nutrient_lockout
30.02855983702032,62.24557077600936,410.9128636764483,31.886012797414136,1.8574529603938146,58.01577292960757,27.516242064035424,healthy
35.66805811581353,37.39729811397062,845.8678637263877,40.854142268931724,5.186084153118195,50.41164394887987,37.09906121189833,heat_stress
35.64250888873323,27.953477350446644,731.6040597085992,40.38998878866977,4.747479899936536,10.135378001757221,33.47140615565136,water_stress
37.2343393361721,67.43177290666083,688.8214588579103,39.66643673437485,2.4320973982027496,86.96825853736938,42.60079410122236,root_zone_stress
33.43346899738407,62.24841685516613,508.863846986294,34.631492394389355,1.1980233970052865,65.13980868467755,24.577836102494814,nutrient_lockout
24.819464156667678,50.10625820155741,591.0616231853827,24.999893846753324,0.1804296900856457,75.50131465238975,29.345427196912595,healthy
39.07627767892211,20.528387403320377,923.0826948198503,46.76827671136623,7.691999032444116,54.416195892396345,38.49460485977671,heat_stress
39.01790866924086,28.592726362056705,797.4756507365258,42.75345230997426,3.735543640733397,19.29477250763075,35.49310587888423,water_stress
34.5619705870747,52.985862810200366,671.1926844791163,37.71528381677426,3.153313229699563,79.31633378782337,38.58432614141059,root_zone_stress
33.62732159056423,51.1227080094837,441.21449685954633,35.605016155989965,1.977694565425736,77.42825586721435,31.287607652692493,nutrient_lockout
25.690513271460684,54.78497284463873,410.7619104586423,27.538571389175118,1.8480581177144337,84.7458817381133,25.148526909905335,healthy
